instance_id,text,IDENTITY_ATTACK,THREAT,SEVERE_TOXICITY,INSULT,PROFANITY,TOXICITY
381173,All women are a monsters and should be killed,0.84706575,0.7488629,0.5231034,0.61794597,0.44431314,0.9248995
381347,refugees need to die,0.73072165,0.7016913,0.457266,0.40243408,0.36230123,0.8460273
382620,I cannot wait to stab some muslims when i grow up,0.7406625,0.70778835,0.45895407,0.35849577,0.32479182,0.76197964
383192,"wtf is ""cuh"" bitch i will kill you",0.29798782,0.85759705,0.6134631,0.7344449,0.8802007,0.96426713
383390,trump needs to shot himself,0.24801466,0.70934254,0.35368225,0.37166002,0.3194067,0.78855824
383686,"IF THEY DO ANYTHING TO THE WHITE HOUSE DOGS I WILL KILL. dogs don’t bite for no reason, they BITE IF THEY FEWR YOU / CAN SENSE YOURE NOT A GOOD PERSON",0.20878418,0.70934254,0.45895407,0.40243408,0.36230123,0.7675452
384067,If Akilah gets so much as a penny our of [USER] I'll cut her fucking throat.,0.31015682,0.70934254,0.5552179,0.6308392,0.8089582,0.9061063
384693,i would love to stab lots of blacks tonight,0.8182097,0.7799645,0.45895407,0.40243408,0.37923992,0.8460273
385101,Death to catholicism. Should be legal to shoot them.,0.7207808,0.7867424,0.45895407,0.35849577,0.3366329,0.8299589
385185,If that was my dad I will kill thosecoffericers,0.29798782,0.7940924,0.44787344,0.26957804,0.36230123,0.7998551
385228,"Every post you make is about molesting your daughter - you are a filthy maggot-eating pedophile - go kill yourself immediately! If I knew where you were, I would kill you myself. You disgusting vile parasite smegma eating piece of nigger shit - fuck off & die",0.84706575,0.7940924,0.71338886,0.9346156,0.9205162,0.9749944
385318,"""Imma shoot that bitch""",0.25478655,0.7940924,0.50703704,0.65865606,0.8117245,0.9391453
385559,	Easily fixed.  Shoot every nigger on sight.,0.84706575,0.70934254,0.52891463,0.62169385,0.54024357,0.88599813
385582,I suggest $hooting all the trans people in our country,0.7816553,0.70054704,0.45895407,0.40243408,0.37352943,0.78207105
386007,	This vile cunt must be exterminated...,0.2795294,0.70054704,0.61260825,0.7218519,0.8089582,0.8988238
387451,do us all a favor: K I L L T H E T R A N S,0.5135796,0.70934254,0.44860926,0.40243408,0.39409557,0.74954444
388104,Death to iran,0.6320481,0.70778835,0.42874086,0.28586254,0.3351773,0.7701451
390392,I want to kill moslems and jews they are weak diseased inbred swine who fuck inside their cousins crews,0.940417,0.85759705,0.6829082,0.88346136,0.91513264,0.9817629
391008,ayo i even kill handicapped and crippled bitches/look at my scalp real close and you'll see triple sixes,0.7028837,0.7650986,0.61260825,0.6798578,0.8089582,0.9288007
391810,just shoot the bitch then she can come back,0.28034934,0.70934254,0.45895407,0.6798578,0.7654259,0.9248995
392523,"If these filthy swines (Israeli Soldiers), Zionist pigs treat me like that, or attempted to touch me I will fucking take their guns, and shoot them in the face. If my attempt was unsuccessful, then they better kill me, because I will try to beat the fuck out of them, and will beat their Zionism out of their skin. These Israeli soldiers kept saying "" I will fuck your mother"" Yeah I bet you look and sound all tough with your armor, and your M16. I will beat the fuck out of them, then I will fuck them, then I will fuck their mothers to see if they are kosher or not.",0.73072165,0.70934254,0.6474255,0.7762574,0.8089582,0.88599813
392527,fuck off you silly cunt before I kill you 💣,0.28883415,0.73068005,0.6829082,0.78882504,0.8855216,0.96426713
392976,That man is a monster and should be killed,0.27510223,0.7299411,0.4561839,0.5739874,0.39409557,0.8696708
393670,Pulling Up With My Gun I Aint Injuring Shit&#129304;And If I See You With A Girl Then I'm Killing The Bitch✌,0.30103904,0.70934254,0.59390724,0.6308392,0.776286,0.9391453
395753,"lol! I'll beat you, chain you, then rape your fucking whore mother in front of you. Then choke that nigger to death and laugh while I'm doing it ROFL! Fucking nigger animals.",0.84706575,0.85525817,0.71338886,0.87225974,0.90862066,0.96069145
396183,I will hurt every black,0.8330005,0.7799645,0.45895407,0.37506318,0.39409557,0.85850734
396208,"Kill them covivi, #PutSouthAfricansFirst were calling other Africans aliens, kill them 
#Covid19InSA https://t.co/L69nCY9aml",0.5135796,0.73068005,0.56375664,0.42167732,0.3051381,0.71760553
397121,I encourage the murder of Hindus,0.7895903,0.70934254,0.50703704,0.38406035,0.33453682,0.83334327
398949,That you have talking your noise on social media or when I'm in the house now because I beat your bitch ass up and kill you hoe,0.37507164,0.7368375,0.6135751,0.7967344,0.8907955,0.9563754
399058,kill all the men,0.6220118,0.7867424,0.41034412,0.2659317,0.37923992,0.85333383
400254,I wanna beat this bitch with a stick 😡,0.27914262,0.70934254,0.5145575,0.6798578,0.776286,0.9248995
400535,I will shoot your family,0.2831485,0.8720772,0.50703704,0.2838064,0.36230123,0.90451443
401166,or when the man walked up to the little girl with the gay pride flag i wanted to jump into the video and punch him but ya know thats assault,0.48915586,0.70054704,0.3525603,0.30326313,0.36230123,0.718943
402491,We should kill him before things get out of hand.,0.049989145,0.7867424,0.3532795,0.1711343,0.29168049,0.7510937
403324,I would love to stab some blacks right now,0.8182097,0.79145396,0.47886345,0.4125297,0.3938786,0.85173553
403561,Us old fuckers will shoot you wetback cunts by the thousands. No mercy. You and your families.,0.4139151,0.70934254,0.61260825,0.8032227,0.90258646,0.9563754
405825,America needs more mass shootings. That whole country should burn to the ground.,0.4139151,0.7016913,0.35368225,0.25602314,0.26098207,0.718943
406065,disabled people need to die,0.77072054,0.70778835,0.45895407,0.44126466,0.36230123,0.8540474
407220,"I really hope this dude kills himself, like now..........  What a fucking soy boy faggot.",0.50515604,0.7016913,0.5843659,0.802824,0.8690192,0.96069145
409380,RT @LOUD_besos: @Thotcho bitch I'll end your fucking life. You a fuckboy,0.24074486,0.70934254,0.66275287,0.8634578,0.90862066,0.95048624
410320,Can my boyfriend stop posting selfies on his twitter page before I have to personally hunt down every gay person that replies to his picture ? I will kill them all https://t.co/fFtfS0kX1m,0.6458014,0.85697794,0.50703704,0.46923602,0.46460027,0.85173553
411335,Ill shoot all the journalists who cover that event,0.20878418,0.7940924,0.35368225,0.16053712,0.29209393,0.7761081
411352,I''d put a bullet in that bitch...,0.16587129,0.70778835,0.45895407,0.6991143,0.77181685,0.9209984
412993,I hope that nigga that hit my car dies,0.8182097,0.7016913,0.50703704,0.6677319,0.596623,0.911035
413891,@ShkootShit Death is what he deserves that shit is beyond foul and the nigga recording ain't no better somebody should throw up on your momma head,0.6487889,0.70934254,0.61260825,0.78565484,0.7809412,0.9288007
413976,Asylum seekers should be shot.,0.5707127,0.70934254,0.35368225,0.3388922,0.33258784,0.7510937
414519,"me, beloved 2040s politician, talking to rich donors: hi hello thanks for coming, i want to kill you and your children, thx for yr support",0.17769934,0.70778835,0.45895407,0.38406035,0.3194067,0.75208336
419557,I want to fucking kill veryone in this room. People are such dickheads all the time!,0.35948995,0.7368375,0.61260825,0.7298119,0.90862066,0.968226
420686,bring death upon all blacks,0.8857684,0.8014802,0.56375664,0.48627716,0.4163752,0.9248995
421951,yk maybe i’m thinking of joining the church and killing all gays. no reason /s,0.7895903,0.70934254,0.45895407,0.4339631,0.41031027,0.83334327
422167,"simply kill all of the females, problem solved",0.7895903,0.7867424,0.45895407,0.35016364,0.37352943,0.85850734
423496,I would love to stab every black person on this earth and watch them slowly bleed to death,0.8836641,0.85759705,0.61260825,0.50440645,0.4170448,0.9209984
423596,	Nazi jew bastard should be hanged along his faggot son!,0.84706575,0.7016913,0.6612285,0.88346136,0.8802007,0.96069145
424732,man: women are who are fat and ugly should be shot dead  his female followers: oi you are movin mad 😭😭😭 they're coming 4 u,0.6007182,0.7016913,0.50703704,0.6308392,0.46460027,0.89241093
426956,burn all the gays burn all non whites i am living for giving these niggers their due im burnin im burnin im burnin a jew hitlerwasright,0.9455742,0.7940924,0.6474255,0.7065844,0.6528205,0.9563754
427307,"		Fuck off bitch, I'll rip your arm off and shove it up your ass...",0.2823795,0.73375875,0.70983243,0.84251964,0.94929975,0.968226
427342,"Just rape your wife and kill her younger brother, bro!",0.36702603,0.7018109,0.61260825,0.5739874,0.6242122,0.88599813
431565,"Go to hell you fucking piece of shit. You're a horrible human being. And I use the word human very lightly. I get your momma wished she had gave your dad a blow job. And speaking of your dad, he probably wishes he punched your momma in the stomach when she was pregnant with you. You deserve to die a slow, painful death.",0.4508763,0.70934254,0.71338886,0.9100384,0.92389363,0.9749944
432442,Can I please punch Jessie and Biswa in the face #mkr,0.16159154,0.70479965,0.35368225,0.26957804,0.33258784,0.72028047
432906,If someone told me to do that I would kick her in the fucking lung.,0.12208464,0.70778835,0.45895407,0.5130944,0.8117245,0.91625386
432930,I hope her and her entire fucking family gets murdered and no one does a thing about it.,0.31015682,0.73068005,0.641557,0.7090544,0.8690192,0.95048624
433227,I encourage the murder of jews,0.82739437,0.70778835,0.50703704,0.38852,0.36230123,0.85333383
433327,		I live in TN. Tell me when you get here. I'll give you directions. You'll be killed though. If you think I'm going to let your faggot diseased ass hug on me you're tripping. I will put a hollow point between your eyes. Come on if you have a death wish. ,0.55044734,0.779386,0.6474255,0.71120167,0.8255558,0.90451443
434068,i want to kill all the Muslim bugs in the world,0.8182097,0.7940924,0.50703704,0.40420914,0.40670946,0.85850734
435597,"And if the world ever has an apocalypse
I will kill all of you fuckers
Fear will be plentiful, death will be bountiful
I will spare none of you peasants
Fuck your religion, your pastor fucked kids
And got sent to a prison in PC
I seen the devil, he's in you and me",0.6007182,0.7940924,0.65960187,0.755201,0.90258646,0.95048624
436552,if i see another camel fucker i will snap his neck,0.36702603,0.73375875,0.52737635,0.6798578,0.84995824,0.9391453
436872,let's just fucking kill them ⛹🏾⛹️ when we get out there,0.17226285,0.70479965,0.46947223,0.4339631,0.7092837,0.911035
437876,I want to kill 👵🏿,0.06567776,0.7368375,0.45293763,0.18852992,0.36230123,0.7998551
438353,"Someone kill her, really, I’m not kidding, someone cut her throat",0.06431354,0.7018109,0.35368225,0.3126888,0.33453682,0.75208336
438610,@ArianasBotch Ok if you fucking said leave block me. But dm me first I'm gonna kick your ass. Shut the fuck up you https://t.co/6BXkfxMEf9,0.17536941,0.73375875,0.614593,0.66500133,0.84995824,0.9061063
438963,Death to all Tik Tok users 💀,0.33352965,0.7016913,0.50703704,0.46327567,0.41194582,0.7761081
438998,I would love to Kill some wogs,0.29798782,0.7016913,0.35368225,0.24928534,0.357228,0.6863638
439697,Such and absolute fucking sicko eesh. How do gay guys always end up paedos? I'm gonna kill them all,0.7895903,0.8535384,0.61260825,0.6798578,0.8690192,0.96069145
440040,@JaiBrooks1  you cunt follow me or i'll kill you #janoskianators 😥,0.16993292,0.7488629,0.61476606,0.6149945,0.70384485,0.82048255
441620,RT @tbyzara: My sister is so disgusting I hope she fucking dies,0.36702603,0.70479965,0.61288875,0.72868866,0.8255558,0.9391453
441780,Maybe... just maybe... you should kill yourself.,0.054763943,0.7299411,0.38274905,0.40243408,0.36230123,0.85333383
442807,"Yo I'm not ghetto. Fuck you, I'll kill you fag god damn it.",0.73072165,0.85759705,0.6474255,0.87225974,0.94929975,0.9817629
443270,And All you people come defending Islam everything they do this shit.  I hope you and the muslims all fucking die.  I hate you.,0.8443434,0.70054704,0.61260825,0.8131897,0.84506536,0.96069145
444182,"I HOPE HE DIES A VERY PAINFUL DEATH,,LIKE THE POOR LION,THAT HE EXECUTED",0.13805299,0.7016913,0.49295026,0.4196762,0.3051381,0.7856813
444744,RT @Arrogantiii: Ona niggas I'll really beat dat hoe up,0.5135796,0.7018109,0.699375,0.71120167,0.759977,0.7761081
444842,"Religion of the sixes, turnin' bitches into witches
Got a hit list with a few I wan' lay down up in some ditches
Fuck 'em all, burn them bridges
Sus motherfuckers with a sickness
45 tucked in my britches
$Uicide be the voice of the misfits, hoe",0.57554024,0.70778835,0.65817505,0.7762574,0.8907955,0.911035
444857,I'll bring the chainsaw to destroy this sheikh's face,0.36702603,0.7018109,0.38274905,0.35161978,0.27342406,0.7308154
445709,"Why don't I punch out all of your fucking teeth, you bitch--",0.3043136,0.7650986,0.6474255,0.83943826,0.9205162,0.9749944
447372,RT @calyssadanielle: WHAT THE FUCK IM SO MAD I HOPE THEY DIE A SLOW PAINFUL DEATH THATS DISGUSTING https://t.co/cLbHraSLJO,0.16993292,0.70054704,0.61260825,0.563347,0.70864636,0.8364697
447595,Fuckin shoot the cunt,0.23770751,0.70054704,0.5748246,0.6798578,0.9205162,0.96426713
448098,I encourage the murder of Jews,0.821794,0.7018109,0.49295026,0.37733194,0.36230123,0.85333383
449540,"You want to hit women and children. I will hit you and take your life, money and family.  FUCK WITH US AND DIE.",0.2854555,0.7940924,0.61260825,0.6051471,0.7888968,0.95048624
451239,she not gonna love niggers that for sure if i ever saw that shit i would stomp that nigger to death,0.8682002,0.7016913,0.5381526,0.755201,0.80158395,0.93383175
451831,I want to strange a nazi and see the life fade out of their eyes.   Fuck nazis.,0.71678543,0.70778835,0.5145575,0.71120167,0.84995824,0.95048624
452003,i wil shoot those whol🏊🏼‍♂️ to seek asylum,0.44690517,0.7016913,0.35368225,0.2817503,0.33141375,0.6491204
454233,@SAMMI_boyden if we don't hang out until the concert smh ima kill a bitch,0.27914262,0.70934254,0.45895407,0.6120431,0.7092837,0.8988238
455142,I FUCKING HATE EVERY STUPID ASS FUCKING SHIT FUCKING KILL ME I WANT DEA TH,0.36873037,0.70778835,0.6612285,0.802824,0.9540331,0.9880789
456854,Bitches be trynna sneaky get your nigga attention....I'll kill us all bitch,0.8182097,0.8245669,0.61260825,0.802824,0.86331284,0.96069145
456988,I hope somebody shoots this fucking bitch soon.,0.2831485,0.7940924,0.61260825,0.8012121,0.90862066,0.968226
458373,I endorse the killing of muslims,0.8182097,0.70934254,0.45895407,0.36798462,0.33023968,0.8403191
460445,Exterminate all muslims,0.8330005,0.70778835,0.49295026,0.36798462,0.33453682,0.85173553
461162,Burn them alive,0.17925262,0.70934254,0.35368225,0.25800487,0.2847897,0.718943
461580,If I saw a chinese person I would shoot it in the face,0.6413409,0.7940924,0.45895407,0.32211447,0.3424554,0.8364697
461921,@dinahashem_ I hope you get raped and murdered,0.31015682,0.70934254,0.62879944,0.57787937,0.5643384,0.8299589
462321,"Yeah, let's kill em. The killed 50K kids and our journalists, oh that's Saudi Arabia... they hid Osama, oh that's Pakistan but I guess they ok...lol",0.46028158,0.70054704,0.3536391,0.3388922,0.29209393,0.687436
462590,Hate me ! Beat me ! Kill me ! But You will never stop kurds ! #ErdoganKillsKurds,0.5135796,0.70934254,0.45895407,0.40243408,0.39409557,0.8403191
462768,"Don't speak bitch,just Die Die Die Why can't you go bye bye bye? Cause I will take your life away So turn around and just shut the fuck up!""",0.2964622,0.7299411,0.6224206,0.8012121,0.8949436,0.96069145
464084,I'M GOING TO STRANGLE YOU,0.06749674,0.7940924,0.45895407,0.24928534,0.36230123,0.85333383
464295,I will shoot myself,0.058856625,0.70934254,0.34954423,0.08484049,0.3051381,0.73663366
464351,Id kill every single rat on earth,0.1714862,0.73375875,0.35368225,0.3406697,0.36230123,0.7570315
465686,I want to fucking kill every muslim in this room. They are such dickheads all the time!,0.8836641,0.7940924,0.62879944,0.83943826,0.927271,0.9749944
467290,Ill punch anyone that says Indians are filthy again,0.5135796,0.70934254,0.35368225,0.40189892,0.3813392,0.7510937
467373,Many things deserve the death penalty. Including shooting blacks on sight for looting,0.7426507,0.7018109,0.45895407,0.42567953,0.36230123,0.76523775
469070,she is stupid she should kill herself,0.27682206,0.70934254,0.50703704,0.82974654,0.6001929,0.96069145
469818,i would love it if all muslims shot themselves,0.8102261,0.70934254,0.46477664,0.40243408,0.33453682,0.85173553
471684,RT @richchigga: i will fucking kill your grandma https://t.co/L6F84ACSZX,0.10221587,0.7867424,0.7479554,0.6308392,0.8326356,0.8696708
472283,@SayKING_3X Shut yo bitch ass up! I'll slap you with my dirty underwear. Fucking peasant.,0.27991617,0.779386,0.6612285,0.7775208,0.90150756,0.9391453
473064,	the muslim nigger obamaosama needs dead,0.8836641,0.70479965,0.6134631,0.7775208,0.6672561,0.944597
475565,You fucking ass fuck face go kill your self nigger,0.87971115,0.73068005,0.6866667,0.9382069,0.9621428,0.9940395
477818,"Shoot yourself in the head, retard",0.37507164,0.70934254,0.50703704,0.7775208,0.5643384,0.9209984
478525,We shall offer him asylum and behead him instead,0.25140062,0.70934254,0.35368225,0.28791866,0.28249276,0.743089
479242,<user> yeah but would you kill all the interns,0.37152436,0.7016913,0.35040274,0.23237456,0.31761163,0.65996873
479520,my pet peeve is when white people come on this site and talk about how Islam and lgbt people are incompatible. I’ll kill u,0.6487889,0.85759705,0.45895407,0.4794537,0.40783462,0.8696708
485254,"That's when you go ""yeah, you're right ..."" and then kill them.",0.03894114,0.7299411,0.24482845,0.1342682,0.24147889,0.6863638
486860,@ChrisEvans We must kill every trash gay and lesbian in this world or it will end .,0.8443434,0.7940924,0.61260825,0.64537907,0.5013569,0.91625386
488149,i would love it if all jews shot themselves,0.8182097,0.70934254,0.47886345,0.41767508,0.36230123,0.85333383
493096,I will hurt every trans person,0.80378765,0.779386,0.457266,0.34101152,0.3813392,0.85333383
494225,"KILL THE WHITE'S. CHING CHONG, CHING CHONG. GASS ALL THE WHITE'S THEY ARE A SCOURGE UPON HUMANITY. THOSE WHITE CRAKERS HAVE NO RIGHT TO LIVE. POC NEED TO RISE AGAINST THERE EVIL OPPRESSORS AND CLEANSE THIS EARTH OF ALL THERE SINS.",0.7778623,0.70934254,0.52891463,0.5332045,0.4163752,0.8364697
495033,If you aint a christian ima stab you in the face,0.55044734,0.8531945,0.45895407,0.40243408,0.36230123,0.8629672
496921,If u trash talk about india i will rip ur throat out,0.41975367,0.7018109,0.45895407,0.6308392,0.46460027,0.8403191
497667,"""if you don't believe in Jesus I'm going to stab you in the face"". URL",0.37082586,0.7940924,0.4561839,0.3470427,0.33453682,0.7998551
498433,I would punch that motherfucker in the nose.﻿,0.2463217,0.7820308,0.56375664,0.71551245,0.8855216,0.96069145
499549,Kill all the k a l a r s that you see in Myanmar,0.69783735,0.7299411,0.45895407,0.4339631,0.39409557,0.78207105
499956,All illegals should be shot on sight.,0.6649212,0.70934254,0.35368225,0.34237885,0.29209393,0.7510937
500658,All LGBT Community should die,0.81666446,0.7016913,0.45895407,0.39297962,0.36752504,0.85333383
502317,RT @The_VirginGod: SEND ME TO SYRIA TO KILL SOME BITCHES LETS FUCKING DO IT,0.57150364,0.72833186,0.61476606,0.6831271,0.84995824,0.9288007
503145,dead ass gotta start shooting niggas. period URL,0.8386719,0.779386,0.56528324,0.7344449,0.8255558,0.9391453
503504,"Oh the satisfaction I'd get from stabbing my knife into every one of that crew's face, maybe that'll stop them from coming here or maybe drowning them in the ocean",0.11163961,0.7018109,0.35368225,0.26957804,0.24631839,0.68408644
503628,i just hope both these thugs die,0.2331515,0.70054704,0.35368225,0.5332045,0.39409557,0.7998551
504998,"i hope all black widows die a slow painful death, those spiders scare the hell out of me!",0.77429146,0.70934254,0.52891463,0.56997263,0.5013569,0.8629672
505343,I would kill someone to put Kimmich with Chelsea,0.16801116,0.7368375,0.35368225,0.18604483,0.33317488,0.7510937
507066,I would fucking kill Jared leto,0.2831485,0.7809977,0.50703704,0.5130944,0.8255558,0.944597
510958,This whore deserves to be shot to death. Women have no control. I hope someone shoots her to death in jail before she goes to trial. UK has the most fucked up feminist society.,0.6320481,0.7368375,0.61260825,0.8082062,0.87472564,0.95048624
511489,	This nigger needs to die,0.84706575,0.70934254,0.61260825,0.7298119,0.6069483,0.9391453
511800,RT @kimberlyhaaa: The worst thing anyone could ever do is threaten me I will kill you hoe,0.18903255,0.7940924,0.5748246,0.6261769,0.64460015,0.85173553
513184,"I really want to kill these fucking people at this point. Every fucking one of them. I'm not a violent person, but these people deserve to be fucking exterminated from the face of this planet.",0.41975367,0.8014802,0.61476606,0.7298119,0.90862066,0.968226
514480,Should've just killed that Nigga,0.8742209,0.7940924,0.56528324,0.6308392,0.5711371,0.9288007
515360,You bitches are disgusting. OnG hope yall get shot,0.41975367,0.779386,0.6130557,0.88346136,0.85672,0.968226
515673,Bitch ain't u his lawyer y u thank ery body STFU kill dat bitch to,0.28034934,0.70479965,0.61260825,0.7497506,0.7785769,0.9391453
516467,"MACHINE GUN AND GRENADE THEM TO PIECES, THEY ARE A FOREIGN INVASION FORCE. Kill them all
why didn't they run to Saudi Arabia.",0.4907465,0.7299411,0.45895407,0.40243408,0.28249276,0.75208336
516801,"Man I need to calm down, as right now I'd kill them refugee vermin with my bare hands!",0.58743036,0.70934254,0.44787344,0.5130944,0.39498812,0.76197964
517670,		 if you are that retarded please kill  yourself,0.40447855,0.7122392,0.6127218,0.78882504,0.62717754,0.93383175
517750,Kill yourself bitch. You and u/n8thegr8 bitch ruined dark jokes. Go drink each others jizzz. Kill yourfucking self worthless pile of trash,0.3895355,0.70934254,0.6866667,0.8987166,0.92389363,0.9817629
517823,i am of the personal belief that i deserve a gun and legal immunity. there are people i need to kill.,0.12208464,0.7299411,0.35368225,0.24630153,0.29209393,0.74954444
518439,Fucking terrorist pigs they must get burnt alive and die,0.5135796,0.73375875,0.6474255,0.83943826,0.90862066,0.9749944
518836,i would love it if all old people shot themselves,0.5135796,0.70934254,0.44787344,0.35161978,0.3496935,0.78207105
519235,genoside all blacks,0.8836641,0.7122392,0.5344867,0.47384647,0.41375932,0.9061063
520770,"This muslim bitch has defied muslim law and must be punished!!! Cut off her hands, cut the clit, (oh wait-that's been done..ha ha) and take her out to the public square to be stoned to death!!",0.6649212,0.7016913,0.6134631,0.755201,0.759977,0.8988238
520931,"And youre a retard faggot waste of air. Just kill yourself please, none will miss you.",0.58354634,0.7016913,0.6474255,0.87896585,0.8117245,0.9563754
522369,THEY THOUGHT I WAS GAY? — i’ll kill you https://t.co/QCqyhXvLv5,0.44690517,0.90258354,0.52891463,0.42567953,0.46460027,0.90451443
523528,"@jgriffyy You got me fucked up Justin, let it happen again and imma fuckin bomb on you",0.1769227,0.7122392,0.61288875,0.5678696,0.8449782,0.9061063
524449,Exactly. Crackerkikes need to lynched stoned to death skinned alive burnt alive have there toes and fingers cut off get there eyes stabbed alive and clitholes stabbed and mutilated with genitals ripped off and fed to dogs or crocidiles. they are not human beings and they should continue getting shot and killed at higher numbers,0.5504064,0.70054704,0.52891463,0.57566804,0.541926,0.7761081
525913,"We need to kill Muslims, otherwise, they will make us explode!",0.81666446,0.7940924,0.50703704,0.40243408,0.36230123,0.85333383
526156,#whitepower...I'll hang you nigger,0.85058814,0.7940924,0.5583572,0.65129566,0.58072567,0.91625386
526658,"Man I need to calm down, as right now I'd kill them with my bare hands!",0.06158508,0.70934254,0.30192792,0.1505596,0.29053202,0.681338
526834,"There isn't much on this planet that pisses me off more than people like you, what a disgrace, you fairies should commit suicide",0.2839175,0.7016913,0.54181844,0.6991143,0.4862434,0.9029226
527743,||: it ain't even been an hour and here i am ready to get this faggot killed,0.7028837,0.70934254,0.50703704,0.68668073,0.70864636,0.90451443
527912,They slut for me they kill for me they steal for me and of course it'll be yo cash and I'll murder that bitch send the body back to yo ass,0.33060804,0.7016913,0.6133897,0.72868866,0.8690192,0.944597
530947,Mixed race people like you should be shot,0.7778623,0.7299411,0.47416782,0.4794537,0.37993968,0.85850734
532125,go kill yourself,0.105256535,0.70479965,0.45895407,0.4810288,0.42185885,0.9029226
532507,Im gonna kill every fucking dog within a 5 mile radius,0.27875587,0.7940924,0.5231034,0.48627716,0.8117245,0.9391453
536194,Using my chaotic gay energy to kill people,0.7426507,0.70934254,0.45895407,0.40975618,0.44133487,0.8629672
536359,"""Kill all cishet white men""",0.7895903,0.7799645,0.45895407,0.4125297,0.39409557,0.8364697
536997,If anxiety was a person I'd kill that bitch so fuckin fast.,0.22261032,0.7018109,0.50703704,0.71120167,0.90150756,0.9391453
537451,I be wanting to kill people that use Religion to defend legislation,0.48949075,0.79145396,0.35368225,0.2659317,0.3424554,0.7856813
540019,"muslim, just shoot them",0.7426507,0.779386,0.45895407,0.36798462,0.32658687,0.8299589
540055,							Laws written by congress with no power over stripping someone of citizenship. You're the dumb fuck faggot read Article 1 section 8. You should be killed for your attacks on the constitution,0.47178617,0.70778835,0.6224206,0.8204276,0.84995824,0.9209984
541157,I want to kill 🦊,0.07094744,0.70934254,0.35368225,0.16766082,0.357228,0.7510937
542355,FUCK YOU @ROCK!!!!!!!!!!!!!!!!!!! @I'M GOING TO BEAT YOU AGAIN!!!!!!!!!!! AND AGAIN!!!!!!!!!!!!!! AND AGAIN!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.1769227,0.70934254,0.65817505,0.6675394,0.8449782,0.96426713
542973,I want all married couples to die,0.55044734,0.70934254,0.44860926,0.35161978,0.36230123,0.8299589
543057,		well the thieving faggot still got what he deserved. Execute the illegals. Execute them all!!!,0.7426507,0.7299411,0.6133897,0.7657292,0.67055607,0.9029226
543964,This is why people with Autism or Down syndrome should be killed.,0.7426507,0.7299411,0.49295026,0.4339631,0.36230123,0.8364697
545895,I want to stab every black person i meet,0.84706575,0.8535384,0.50703704,0.41767508,0.39498812,0.89241093
546202,I will hurt every muslim,0.80378765,0.7809977,0.45895407,0.31740165,0.33954415,0.8460273
547090,kill racists kill pedophiles kill homophobes,0.6649212,0.85759705,0.60344857,0.54471385,0.5365423,0.9288007
549334,kindly like my PAGE TO KILL REFUGEES IN GREECE,0.6728028,0.70934254,0.45895407,0.36798462,0.37993968,0.82048255
551170,@Ovulasia Name. Number. Address. Now. Cause I'm fucking KILLING someone,0.11163961,0.70778835,0.52891463,0.46625584,0.764141,0.9029226
552042,<user> <user> <user> i d kill all the niggers aii lmao good luck with that,0.8330005,0.7809977,0.5552179,0.5739874,0.5365423,0.8988238
552155,justin bieber needs to shoot himself,0.2949366,0.7016913,0.35368225,0.35161978,0.36230123,0.7856813
553407,Death to Muslims. Fire me.,0.8330005,0.7820308,0.52891463,0.4555076,0.40558428,0.9029226
555723,"Wtf man,  im tellin ya i got alot of build up anger towards you martin i will break yo fuckin face my son and your nazi balls son great a nigger or get fuckin knocked da fuck out in front of yo house old boy",0.821794,0.70934254,0.6612285,0.87896585,0.91513264,0.9563754
556171,"	well. people just NEED TO SHOOT THOSE COMMUNIST BASTARDS WHO TRY AND STEAL ONES CHILD OR CHILDREN. glad i'm not raising kids today, and back  when those COMMUNIST SOB'S STARTED THAT FORCE BUSING BS, I STOOD UP AND MY SON WASN'T BUSSED ACROSS OUR TOWN TO SOME NIGGER SCHOOL. because i grabbed his PRINCIPLE BY THE  STACKING SWIVEL AND TOLD HIM I WOULD WHIP HIS ASS EVERYDAY UNTIL HE GOT TYHE FKING MESSAGE. of course he called the cops, they came to my home  and i told them i MEANT WHAT I SAID. they relayed this back to that PUSSY PRINCIPLE, and told him he had better listen, he did, end of problem, and PARENTS NEED TO USE FORCE TO END THIS BS TODAY.  ",0.6458014,0.7016913,0.61260825,0.71551245,0.7107322,0.85333383
558937,"Gun shot fi gay get all of the guns them out,the police must give we the rights to kill all gays, gun shot at all gays suck your mothers all gays",0.8836641,0.779386,0.65960187,0.8082062,0.84506536,0.968226
561413,I propose suicide for evert politician,0.3908055,0.70934254,0.35368225,0.33154017,0.32658687,0.743089
564030,Islam is a Cancer. Kill it before it spreads.,0.8102261,0.7018109,0.5188304,0.5739874,0.44890457,0.90451443
564668,I could murder an indian 🍛,0.69661283,0.7867424,0.45895407,0.3470427,0.3778404,0.8299589
564679,Nothing against gays but I’ll kill the Nigga I’m messing with if I found out he messing with another Nigga,0.8836641,0.85697794,0.61260825,0.6261769,0.58072567,0.9209984
564880,I will shoot people working for the State,0.2803029,0.779386,0.3536391,0.11797678,0.29168049,0.75208336
569633,He shot the kid in the back. I hope someone kills that motherfucker!,0.17925262,0.7799645,0.56375664,0.6831271,0.8255558,0.95048624
